date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:04:54	8720/8720	---M--	200	added ('OK')	application/font-woff2	etag:%222210-6352210022480%22	http://localhost/ecom_test/wp-content/uploads/elementor/google-fonts/fonts/poppins-pxidyp8kv8jhgfvrjjlmv1pvf9eo.woff2	C:/myproject/ecom_test_static/ecom_test_static/localhost/ecom_test/wp-content/uploads/elementor/google-fonts/fonts/poppins-pxidyp8kv8jhgfvrjjlmv1pvf9eo.woff2	(from http://localhost/ecom_test/)
21:04:55	5956/5956	---M--	200	added ('OK')	application/font-woff2	etag:%221744-63522101166c0%22	http://localhost/ecom_test/wp-content/uploads/elementor/google-fonts/fonts/poppins-pxidyp8kv8jhgfvrjjlm21lvgdeoceg.woff2	C:/myproject/ecom_test_static/ecom_test_static/localhost/ecom_test/wp-content/uploads/elementor/google-fonts/fonts/poppins-pxidyp8kv8jhgfvrjjlm21lvgdeoceg.woff2	(from http://localhost/ecom_test/)
21:04:57	8712/8712	---M--	200	added ('OK')	application/font-woff2	etag:%222208-635221020a900%22	http://localhost/ecom_test/wp-content/uploads/elementor/google-fonts/fonts/poppins-pxidyp8kv8jhgfvrjjlm21lvf9eo.woff2	C:/myproject/ecom_test_static/ecom_test_static/localhost/ecom_test/wp-content/uploads/elementor/google-fonts/fonts/poppins-pxidyp8kv8jhgfvrjjlm21lvf9eo.woff2	(from http://localhost/ecom_test/)
21:04:58	45300/45300	---M--	200	added ('OK')	application/font-woff2	etag:%22b0f4-635220ff2e240%22	http://localhost/ecom_test/wp-content/uploads/elementor/google-fonts/fonts/poppins-pxidyp8kv8jhgfvrjjlmv1pvfteoceg.woff2	C:/myproject/ecom_test_static/ecom_test_static/localhost/ecom_test/wp-content/uploads/elementor/google-fonts/fonts/poppins-pxidyp8kv8jhgfvrjjlmv1pvfteoceg.woff2	(from http://localhost/ecom_test/)
21:04:59	5964/5964	---M--	200	added ('OK')	application/font-woff2	etag:%22174c-63522102feb40%22	http://localhost/ecom_test/wp-content/uploads/elementor/google-fonts/fonts/poppins-pxigyp8kv8jhgfvrjjlufntakpy.woff2	C:/myproject/ecom_test_static/ecom_test_static/localhost/ecom_test/wp-content/uploads/elementor/google-fonts/fonts/poppins-pxigyp8kv8jhgfvrjjlufntakpy.woff2	(from http://localhost/ecom_test/)
21:05:00	45772/45772	---M--	200	added ('OK')	application/font-woff2	etag:%22b2cc-63522101166c0%22	http://localhost/ecom_test/wp-content/uploads/elementor/google-fonts/fonts/poppins-pxidyp8kv8jhgfvrjjlm21lvfteoceg.woff2	C:/myproject/ecom_test_static/ecom_test_static/localhost/ecom_test/wp-content/uploads/elementor/google-fonts/fonts/poppins-pxidyp8kv8jhgfvrjjlm21lvfteoceg.woff2	(from http://localhost/ecom_test/)
21:05:01	8668/8668	---M--	200	added ('OK')	application/font-woff2	etag:%2221dc-63522103f2d80%22	http://localhost/ecom_test/wp-content/uploads/elementor/google-fonts/fonts/poppins-pxigyp8kv8jhgfvrjjluchta.woff2	C:/myproject/ecom_test_static/ecom_test_static/localhost/ecom_test/wp-content/uploads/elementor/google-fonts/fonts/poppins-pxigyp8kv8jhgfvrjjluchta.woff2	(from http://localhost/ecom_test/)
21:05:02	5856/5856	---M--	200	added ('OK')	application/font-woff2	etag:%2216e0-63522104e6fc0%22	http://localhost/ecom_test/wp-content/uploads/elementor/google-fonts/fonts/poppins-pxidyp8kv8jhgfvrjjlmg1hvgdeoceg.woff2	C:/myproject/ecom_test_static/ecom_test_static/localhost/ecom_test/wp-content/uploads/elementor/google-fonts/fonts/poppins-pxidyp8kv8jhgfvrjjlmg1hvgdeoceg.woff2	(from http://localhost/ecom_test/)
21:05:03	8504/8504	---M--	200	added ('OK')	application/font-woff2	etag:%222138-63522104e6fc0%22	http://localhost/ecom_test/wp-content/uploads/elementor/google-fonts/fonts/poppins-pxidyp8kv8jhgfvrjjlmg1hvf9eo.woff2	C:/myproject/ecom_test_static/ecom_test_static/localhost/ecom_test/wp-content/uploads/elementor/google-fonts/fonts/poppins-pxidyp8kv8jhgfvrjjlmg1hvf9eo.woff2	(from http://localhost/ecom_test/)
21:05:04	45968/45968	---M--	200	added ('OK')	application/font-woff2	etag:%22b390-635221020a900%22	http://localhost/ecom_test/wp-content/uploads/elementor/google-fonts/fonts/poppins-pxigyp8kv8jhgfvrjjlucxtakpy.woff2	C:/myproject/ecom_test_static/ecom_test_static/localhost/ecom_test/wp-content/uploads/elementor/google-fonts/fonts/poppins-pxigyp8kv8jhgfvrjjlucxtakpy.woff2	(from http://localhost/ecom_test/)
21:05:05	6012/6012	---M--	200	added ('OK')	application/font-woff2	etag:%22177c-63522106cf440%22	http://localhost/ecom_test/wp-content/uploads/elementor/google-fonts/fonts/poppins-pxidyp8kv8jhgfvrjjlmr19vgdeoceg.woff2	C:/myproject/ecom_test_static/ecom_test_static/localhost/ecom_test/wp-content/uploads/elementor/google-fonts/fonts/poppins-pxidyp8kv8jhgfvrjjlmr19vgdeoceg.woff2	(from http://localhost/ecom_test/)
21:05:07	8724/8724	---M--	200	added ('OK')	application/font-woff2	etag:%222214-63522106cf440%22	http://localhost/ecom_test/wp-content/uploads/elementor/google-fonts/fonts/poppins-pxidyp8kv8jhgfvrjjlmr19vf9eo.woff2	C:/myproject/ecom_test_static/ecom_test_static/localhost/ecom_test/wp-content/uploads/elementor/google-fonts/fonts/poppins-pxidyp8kv8jhgfvrjjlmr19vf9eo.woff2	(from http://localhost/ecom_test/)
21:05:07	44976/44976	---M--	200	added ('OK')	application/font-woff2	etag:%22afb0-63522103f2d80%22	http://localhost/ecom_test/wp-content/uploads/elementor/google-fonts/fonts/poppins-pxidyp8kv8jhgfvrjjlmg1hvfteoceg.woff2	C:/myproject/ecom_test_static/ecom_test_static/localhost/ecom_test/wp-content/uploads/elementor/google-fonts/fonts/poppins-pxidyp8kv8jhgfvrjjlmg1hvfteoceg.woff2	(from http://localhost/ecom_test/)
21:05:08	5860/5860	---M--	200	added ('OK')	application/font-woff2	etag:%2216e4-63522107c3680%22	http://localhost/ecom_test/wp-content/uploads/elementor/google-fonts/fonts/poppins-pxidyp8kv8jhgfvrjjlmy15vgdeoceg.woff2	C:/myproject/ecom_test_static/ecom_test_static/localhost/ecom_test/wp-content/uploads/elementor/google-fonts/fonts/poppins-pxidyp8kv8jhgfvrjjlmy15vgdeoceg.woff2	(from http://localhost/ecom_test/)
21:05:10	8596/8596	---M--	200	added ('OK')	application/font-woff2	etag:%222194-63522108b78c0%22	http://localhost/ecom_test/wp-content/uploads/elementor/google-fonts/fonts/poppins-pxidyp8kv8jhgfvrjjlmy15vf9eo.woff2	C:/myproject/ecom_test_static/ecom_test_static/localhost/ecom_test/wp-content/uploads/elementor/google-fonts/fonts/poppins-pxidyp8kv8jhgfvrjjlmy15vf9eo.woff2	(from http://localhost/ecom_test/)
21:05:11	45596/45596	---M--	200	added ('OK')	application/font-woff2	etag:%22b21c-63522105db200%22	http://localhost/ecom_test/wp-content/uploads/elementor/google-fonts/fonts/poppins-pxidyp8kv8jhgfvrjjlmr19vfteoceg.woff2	C:/myproject/ecom_test_static/ecom_test_static/localhost/ecom_test/wp-content/uploads/elementor/google-fonts/fonts/poppins-pxidyp8kv8jhgfvrjjlmr19vfteoceg.woff2	(from http://localhost/ecom_test/)
21:05:12	5932/5932	---M--	200	added ('OK')	application/font-woff2	etag:%22172c-6352210a9fd40%22	http://localhost/ecom_test/wp-content/uploads/elementor/google-fonts/fonts/poppins-pxidyp8kv8jhgfvrjjlm111vgdeoceg.woff2	C:/myproject/ecom_test_static/ecom_test_static/localhost/ecom_test/wp-content/uploads/elementor/google-fonts/fonts/poppins-pxidyp8kv8jhgfvrjjlm111vgdeoceg.woff2	(from http://localhost/ecom_test/)
21:05:14	8680/8680	---M--	200	added ('OK')	application/font-woff2	etag:%2221e8-6352210a9fd40%22	http://localhost/ecom_test/wp-content/uploads/elementor/google-fonts/fonts/poppins-pxidyp8kv8jhgfvrjjlm111vf9eo.woff2	C:/myproject/ecom_test_static/ecom_test_static/localhost/ecom_test/wp-content/uploads/elementor/google-fonts/fonts/poppins-pxidyp8kv8jhgfvrjjlm111vf9eo.woff2	(from http://localhost/ecom_test/)
21:05:14	45060/45060	---M--	200	added ('OK')	application/font-woff2	etag:%22b004-63522107c3680%22	http://localhost/ecom_test/wp-content/uploads/elementor/google-fonts/fonts/poppins-pxidyp8kv8jhgfvrjjlmy15vfteoceg.woff2	C:/myproject/ecom_test_static/ecom_test_static/localhost/ecom_test/wp-content/uploads/elementor/google-fonts/fonts/poppins-pxidyp8kv8jhgfvrjjlmy15vfteoceg.woff2	(from http://localhost/ecom_test/)
21:05:15	5812/5812	---M--	200	added ('OK')	application/font-woff2	etag:%2216b4-6352210c881c0%22	http://localhost/ecom_test/wp-content/uploads/elementor/google-fonts/fonts/poppins-pxidyp8kv8jhgfvrjjlm81xvgdeoceg.woff2	C:/myproject/ecom_test_static/ecom_test_static/localhost/ecom_test/wp-content/uploads/elementor/google-fonts/fonts/poppins-pxidyp8kv8jhgfvrjjlm81xvgdeoceg.woff2	(from http://localhost/ecom_test/)
21:05:17	8488/8488	---M--	200	added ('OK')	application/font-woff2	etag:%222128-6352210d7c400%22	http://localhost/ecom_test/wp-content/uploads/elementor/google-fonts/fonts/poppins-pxidyp8kv8jhgfvrjjlm81xvf9eo.woff2	C:/myproject/ecom_test_static/ecom_test_static/localhost/ecom_test/wp-content/uploads/elementor/google-fonts/fonts/poppins-pxidyp8kv8jhgfvrjjlm81xvf9eo.woff2	(from http://localhost/ecom_test/)
21:05:17	44692/44692	---M--	200	added ('OK')	application/font-woff2	etag:%22ae94-63522109abb00%22	http://localhost/ecom_test/wp-content/uploads/elementor/google-fonts/fonts/poppins-pxidyp8kv8jhgfvrjjlm111vfteoceg.woff2	C:/myproject/ecom_test_static/ecom_test_static/localhost/ecom_test/wp-content/uploads/elementor/google-fonts/fonts/poppins-pxidyp8kv8jhgfvrjjlm111vfteoceg.woff2	(from http://localhost/ecom_test/)
21:05:18	5364/5364	---M--	200	added ('OK')	application/font-woff2	etag:%2214f4-6352210e70640%22	http://localhost/ecom_test/wp-content/uploads/elementor/google-fonts/fonts/poppins-pxigyp8kv8jhgfvrlptufntakpy.woff2	C:/myproject/ecom_test_static/ecom_test_static/localhost/ecom_test/wp-content/uploads/elementor/google-fonts/fonts/poppins-pxigyp8kv8jhgfvrlptufntakpy.woff2	(from http://localhost/ecom_test/)
21:05:20	7484/7484	---M--	200	added ('OK')	application/font-woff2	etag:%221d3c-6352210f64880%22	http://localhost/ecom_test/wp-content/uploads/elementor/google-fonts/fonts/poppins-pxigyp8kv8jhgfvrlptuchta.woff2	C:/myproject/ecom_test_static/ecom_test_static/localhost/ecom_test/wp-content/uploads/elementor/google-fonts/fonts/poppins-pxigyp8kv8jhgfvrlptuchta.woff2	(from http://localhost/ecom_test/)
21:05:20	41944/41944	---M--	200	added ('OK')	application/font-woff2	etag:%22a3d8-6352210b93f80%22	http://localhost/ecom_test/wp-content/uploads/elementor/google-fonts/fonts/poppins-pxidyp8kv8jhgfvrjjlm81xvfteoceg.woff2	C:/myproject/ecom_test_static/ecom_test_static/localhost/ecom_test/wp-content/uploads/elementor/google-fonts/fonts/poppins-pxidyp8kv8jhgfvrjjlm81xvfteoceg.woff2	(from http://localhost/ecom_test/)
21:05:21	5508/5508	---M--	200	added ('OK')	application/font-woff2	etag:%221584-6352211058ac0%22	http://localhost/ecom_test/wp-content/uploads/elementor/google-fonts/fonts/poppins-pxibyp8kv8jhgfvrlfj_z1jlfc-k.woff2	C:/myproject/ecom_test_static/ecom_test_static/localhost/ecom_test/wp-content/uploads/elementor/google-fonts/fonts/poppins-pxibyp8kv8jhgfvrlfj_z1jlfc-k.woff2	(from http://localhost/ecom_test/)
21:05:23	36136/36136	---M--	200	added ('OK')	application/font-woff2	etag:%228d28-6352210d7c400%22	http://localhost/ecom_test/wp-content/uploads/elementor/google-fonts/fonts/poppins-pxigyp8kv8jhgfvrlptucxtakpy.woff2	C:/myproject/ecom_test_static/ecom_test_static/localhost/ecom_test/wp-content/uploads/elementor/google-fonts/fonts/poppins-pxigyp8kv8jhgfvrlptucxtakpy.woff2	(from http://localhost/ecom_test/)
21:05:23	7932/7932	---M--	200	added ('OK')	application/font-woff2	etag:%221efc-635221114cd00%22	http://localhost/ecom_test/wp-content/uploads/elementor/google-fonts/fonts/poppins-pxibyp8kv8jhgfvrlfj_z1xlfq.woff2	C:/myproject/ecom_test_static/ecom_test_static/localhost/ecom_test/wp-content/uploads/elementor/google-fonts/fonts/poppins-pxibyp8kv8jhgfvrlfj_z1xlfq.woff2	(from http://localhost/ecom_test/)
21:05:24	5524/5524	---M--	200	added ('OK')	application/font-woff2	etag:%221594-6352211240f40%22	http://localhost/ecom_test/wp-content/uploads/elementor/google-fonts/fonts/poppins-pxibyp8kv8jhgfvrldz8z1jlfc-k.woff2	C:/myproject/ecom_test_static/ecom_test_static/localhost/ecom_test/wp-content/uploads/elementor/google-fonts/fonts/poppins-pxibyp8kv8jhgfvrldz8z1jlfc-k.woff2	(from http://localhost/ecom_test/)
21:05:25	7840/7840	---M--	200	added ('OK')	application/font-woff2	etag:%221ea0-6352211240f40%22	http://localhost/ecom_test/wp-content/uploads/elementor/google-fonts/fonts/poppins-pxibyp8kv8jhgfvrldz8z1xlfq.woff2	C:/myproject/ecom_test_static/ecom_test_static/localhost/ecom_test/wp-content/uploads/elementor/google-fonts/fonts/poppins-pxibyp8kv8jhgfvrldz8z1xlfq.woff2	(from http://localhost/ecom_test/)
21:05:26	39192/39192	---M--	200	added ('OK')	application/font-woff2	etag:%229918-6352210f64880%22	http://localhost/ecom_test/wp-content/uploads/elementor/google-fonts/fonts/poppins-pxibyp8kv8jhgfvrlfj_z11lfc-k.woff2	C:/myproject/ecom_test_static/ecom_test_static/localhost/ecom_test/wp-content/uploads/elementor/google-fonts/fonts/poppins-pxibyp8kv8jhgfvrlfj_z11lfc-k.woff2	(from http://localhost/ecom_test/)
21:05:27	5644/5644	---M--	200	added ('OK')	application/font-woff2	etag:%22160c-63522114293c0%22	http://localhost/ecom_test/wp-content/uploads/elementor/google-fonts/fonts/poppins-pxieyp8kv8jhgfvrjjnecmne.woff2	C:/myproject/ecom_test_static/ecom_test_static/localhost/ecom_test/wp-content/uploads/elementor/google-fonts/fonts/poppins-pxieyp8kv8jhgfvrjjnecmne.woff2	(from http://localhost/ecom_test/)
21:05:28	7884/7884	---M--	200	added ('OK')	application/font-woff2	etag:%221ecc-635221151d600%22	http://localhost/ecom_test/wp-content/uploads/elementor/google-fonts/fonts/poppins-pxieyp8kv8jhgfvrjjfecg.woff2	C:/myproject/ecom_test_static/ecom_test_static/localhost/ecom_test/wp-content/uploads/elementor/google-fonts/fonts/poppins-pxieyp8kv8jhgfvrjjfecg.woff2	(from http://localhost/ecom_test/)
21:05:29	39412/39412	---M--	200	added ('OK')	application/font-woff2	etag:%2299f4-635221114cd00%22	http://localhost/ecom_test/wp-content/uploads/elementor/google-fonts/fonts/poppins-pxibyp8kv8jhgfvrldz8z11lfc-k.woff2	C:/myproject/ecom_test_static/ecom_test_static/localhost/ecom_test/wp-content/uploads/elementor/google-fonts/fonts/poppins-pxibyp8kv8jhgfvrldz8z11lfc-k.woff2	(from http://localhost/ecom_test/)
21:05:30	5484/5484	---M--	200	added ('OK')	application/font-woff2	etag:%22156c-6352211611840%22	http://localhost/ecom_test/wp-content/uploads/elementor/google-fonts/fonts/poppins-pxibyp8kv8jhgfvrlgt9z1jlfc-k.woff2	C:/myproject/ecom_test_static/ecom_test_static/localhost/ecom_test/wp-content/uploads/elementor/google-fonts/fonts/poppins-pxibyp8kv8jhgfvrlgt9z1jlfc-k.woff2	(from http://localhost/ecom_test/)
21:05:31	7748/7748	---M--	200	added ('OK')	application/font-woff2	etag:%221e44-6352211705a80%22	http://localhost/ecom_test/wp-content/uploads/elementor/google-fonts/fonts/poppins-pxibyp8kv8jhgfvrlgt9z1xlfq.woff2	C:/myproject/ecom_test_static/ecom_test_static/localhost/ecom_test/wp-content/uploads/elementor/google-fonts/fonts/poppins-pxibyp8kv8jhgfvrlgt9z1xlfq.woff2	(from http://localhost/ecom_test/)
21:05:32	39660/39660	---M--	200	added ('OK')	application/font-woff2	etag:%229aec-6352211335180%22	http://localhost/ecom_test/wp-content/uploads/elementor/google-fonts/fonts/poppins-pxieyp8kv8jhgfvrjjbecmne.woff2	C:/myproject/ecom_test_static/ecom_test_static/localhost/ecom_test/wp-content/uploads/elementor/google-fonts/fonts/poppins-pxieyp8kv8jhgfvrjjbecmne.woff2	(from http://localhost/ecom_test/)
21:05:33	5524/5524	---M--	200	added ('OK')	application/font-woff2	etag:%221594-63522118edf00%22	http://localhost/ecom_test/wp-content/uploads/elementor/google-fonts/fonts/poppins-pxibyp8kv8jhgfvrlej6z1jlfc-k.woff2	C:/myproject/ecom_test_static/ecom_test_static/localhost/ecom_test/wp-content/uploads/elementor/google-fonts/fonts/poppins-pxibyp8kv8jhgfvrlej6z1jlfc-k.woff2	(from http://localhost/ecom_test/)
21:05:34	8000/8000	---M--	200	added ('OK')	application/font-woff2	etag:%221f40-63522118edf00%22	http://localhost/ecom_test/wp-content/uploads/elementor/google-fonts/fonts/poppins-pxibyp8kv8jhgfvrlej6z1xlfq.woff2	C:/myproject/ecom_test_static/ecom_test_static/localhost/ecom_test/wp-content/uploads/elementor/google-fonts/fonts/poppins-pxibyp8kv8jhgfvrlej6z1xlfq.woff2	(from http://localhost/ecom_test/)
21:05:35	39084/39084	---M--	200	added ('OK')	application/font-woff2	etag:%2298ac-6352211611840%22	http://localhost/ecom_test/wp-content/uploads/elementor/google-fonts/fonts/poppins-pxibyp8kv8jhgfvrlgt9z11lfc-k.woff2	C:/myproject/ecom_test_static/ecom_test_static/localhost/ecom_test/wp-content/uploads/elementor/google-fonts/fonts/poppins-pxibyp8kv8jhgfvrlgt9z11lfc-k.woff2	(from http://localhost/ecom_test/)
21:05:36	5432/5432	---M--	200	added ('OK')	application/font-woff2	etag:%221538-6352211ad6380%22	http://localhost/ecom_test/wp-content/uploads/elementor/google-fonts/fonts/poppins-pxibyp8kv8jhgfvrlcz7z1jlfc-k.woff2	C:/myproject/ecom_test_static/ecom_test_static/localhost/ecom_test/wp-content/uploads/elementor/google-fonts/fonts/poppins-pxibyp8kv8jhgfvrlcz7z1jlfc-k.woff2	(from http://localhost/ecom_test/)
21:05:37	7816/7816	---M--	200	added ('OK')	application/font-woff2	etag:%221e88-6352211ad6380%22	http://localhost/ecom_test/wp-content/uploads/elementor/google-fonts/fonts/poppins-pxibyp8kv8jhgfvrlcz7z1xlfq.woff2	C:/myproject/ecom_test_static/ecom_test_static/localhost/ecom_test/wp-content/uploads/elementor/google-fonts/fonts/poppins-pxibyp8kv8jhgfvrlcz7z1xlfq.woff2	(from http://localhost/ecom_test/)
21:05:38	39292/39292	---M--	200	added ('OK')	application/font-woff2	etag:%22997c-63522117f9cc0%22	http://localhost/ecom_test/wp-content/uploads/elementor/google-fonts/fonts/poppins-pxibyp8kv8jhgfvrlej6z11lfc-k.woff2	C:/myproject/ecom_test_static/ecom_test_static/localhost/ecom_test/wp-content/uploads/elementor/google-fonts/fonts/poppins-pxibyp8kv8jhgfvrlej6z11lfc-k.woff2	(from http://localhost/ecom_test/)
21:05:39	5492/5492	---M--	200	added ('OK')	application/font-woff2	etag:%221574-6352211bca5c0%22	http://localhost/ecom_test/wp-content/uploads/elementor/google-fonts/fonts/poppins-pxibyp8kv8jhgfvrldd4z1jlfc-k.woff2	C:/myproject/ecom_test_static/ecom_test_static/localhost/ecom_test/wp-content/uploads/elementor/google-fonts/fonts/poppins-pxibyp8kv8jhgfvrldd4z1jlfc-k.woff2	(from http://localhost/ecom_test/)
21:05:40	7824/7824	---M--	200	added ('OK')	application/font-woff2	etag:%221e90-6352211cbe800%22	http://localhost/ecom_test/wp-content/uploads/elementor/google-fonts/fonts/poppins-pxibyp8kv8jhgfvrldd4z1xlfq.woff2	C:/myproject/ecom_test_static/ecom_test_static/localhost/ecom_test/wp-content/uploads/elementor/google-fonts/fonts/poppins-pxibyp8kv8jhgfvrldd4z1xlfq.woff2	(from http://localhost/ecom_test/)
21:05:41	39252/39252	---M--	200	added ('OK')	application/font-woff2	etag:%229954-63522119e2140%22	http://localhost/ecom_test/wp-content/uploads/elementor/google-fonts/fonts/poppins-pxibyp8kv8jhgfvrlcz7z11lfc-k.woff2	C:/myproject/ecom_test_static/ecom_test_static/localhost/ecom_test/wp-content/uploads/elementor/google-fonts/fonts/poppins-pxibyp8kv8jhgfvrlcz7z11lfc-k.woff2	(from http://localhost/ecom_test/)
21:05:42	5380/5380	---M--	200	added ('OK')	application/font-woff2	etag:%221504-6352211ea6c80%22	http://localhost/ecom_test/wp-content/uploads/elementor/google-fonts/fonts/poppins-pxibyp8kv8jhgfvrlbt5z1jlfc-k.woff2	C:/myproject/ecom_test_static/ecom_test_static/localhost/ecom_test/wp-content/uploads/elementor/google-fonts/fonts/poppins-pxibyp8kv8jhgfvrlbt5z1jlfc-k.woff2	(from http://localhost/ecom_test/)
21:05:43	7632/7632	---M--	200	added ('OK')	application/font-woff2	etag:%221dd0-6352211ea6c80%22	http://localhost/ecom_test/wp-content/uploads/elementor/google-fonts/fonts/poppins-pxibyp8kv8jhgfvrlbt5z1xlfq.woff2	C:/myproject/ecom_test_static/ecom_test_static/localhost/ecom_test/wp-content/uploads/elementor/google-fonts/fonts/poppins-pxibyp8kv8jhgfvrlbt5z1xlfq.woff2	(from http://localhost/ecom_test/)
